3000,0
3001,1
3002,3
3003,3
3004,3
3005,1
3006,1
3007,0
3008,1
3009,3
3010,1
3011,3
3012,1
3013,1
3014,3
3015,3
3016,3
3017,1
3018,3
3019,2
3020,3
3021,1
3022,0
3023,2
3024,1
3025,3
3026,0
3027,3
3028,3
3029,0
3030,0
3031,3
3032,2
3033,1
3034,3
3035,3
3036,0
3037,3
3038,0
3039,0
3040,3
3041,3
3042,3
3043,1
3044,3
3045,2
3046,3
3047,0
3048,2
3049,0
3050,1
3051,0
3052,3
3053,3
3054,0
3055,3
3056,3
3057,3
3058,1
3059,3
3060,3
3061,3
3062,1
3063,1
3064,0
3065,0
3066,2
3067,3
3068,3
3069,2
3070,1
3071,0
3072,1
3073,2
3074,3
3075,3
3076,1
3077,2
3078,3
3079,0
3080,1
3081,3
3082,1
3083,3
3084,3
3085,1
3086,1
3087,0
3088,3
3089,0
3090,3
3091,3
3092,3
3093,1
3094,3
3095,1
3096,1
3097,3
3098,2
3099,3
3100,3
3101,2
3102,1
3103,1
3104,3
3105,0
3106,0
3107,3
3108,1
3109,1
3110,2
3111,3
3112,0
3113,2
3114,3
3115,3
3116,2
3117,1
3118,2
3119,1
3120,3
3121,3
3122,2
3123,3
3124,3
3125,3
3126,2
3127,2
3128,1
3129,2
3130,3
3131,1
3132,3
3133,1
3134,0
3135,1
3136,3
3137,0
3138,3
3139,3
3140,3
3141,3
3142,1
3143,0
3144,3
3145,2
3146,1
3147,1
3148,3
3149,1
3150,3
3151,1
3152,3
3153,3
3154,3
3155,3
3156,0
3157,3
3158,3
3159,1
3160,3
3161,2
3162,3
3163,3
3164,3
3165,3
3166,3
3167,1
3168,1
3169,1
3170,1
3171,1
3172,3
3173,1
3174,3
3175,0
3176,3
3177,3
3178,1
3179,2
3180,2
3181,3
3182,3
3183,2
3184,1
3185,3
3186,3
3187,0
3188,3
3189,1
3190,1
3191,3
3192,3
3193,1
3194,3
3195,1
3196,3
3197,0
3198,3
3199,3
3200,0
3201,3
3202,1
3203,1
3204,3
3205,1
3206,1
3207,0
3208,3
3209,3
3210,0
3211,3
3212,0
3213,1
3214,3
3215,0
3216,3
3217,1
3218,1
3219,3
3220,0
3221,3
3222,0
3223,0
3224,3
3225,1
3226,3
3227,0
3228,2
3229,3
3230,3
3231,1
3232,3
3233,3
3234,2
3235,1
3236,0
3237,3
3238,2
3239,3
3240,0
3241,2
3242,0
3243,3
3244,3
3245,1
3246,2
3247,0
3248,2
3249,1
3250,0
3251,3
3252,0
3253,3
3254,1
3255,1
3256,1
3257,3
3258,0
3259,3
3260,1
3261,2
3262,3
3263,0
3264,1
3265,1
3266,0
3267,0
3268,3
3269,1
3270,3
3271,3
3272,1
3273,2
3274,2
3275,2
3276,3
3277,1
3278,2
3279,2
3280,0
3281,1
3282,2
3283,2
3284,3
3285,1
3286,3
3287,1
3288,0
3289,0
3290,2
3291,0
3292,0
3293,3
3294,1
3295,3
3296,3
3297,1
3298,1
3299,3
3300,3
3301,3
3302,2
3303,3
3304,1
3305,1
3306,0
3307,2
3308,0
3309,2
3310,3
3311,3
3312,3
3313,1
3314,3
3315,0
3316,0
3317,3
3318,1
3319,3
3320,3
3321,1
3322,2
3323,3
3324,0
3325,3
3326,3
3327,1
3328,0
3329,1
3330,3
3331,1
3332,2
3333,1
3334,1
3335,1
3336,3
3337,3
3338,3
3339,2
3340,2
3341,3
3342,3
3343,3
3344,3
3345,3
3346,0
3347,1
3348,0
3349,1
3350,2
3351,1
3352,3
3353,2
3354,0
3355,3
3356,1
3357,3
3358,3
3359,3
3360,1
3361,0
3362,1
3363,0
3364,1
3365,0
3366,3
3367,1
3368,0
3369,0
3370,3
3371,3
3372,3
3373,3
3374,0
3375,3
3376,0
3377,0
3378,0
3379,3
3380,3
3381,3
3382,2
3383,3
3384,3
3385,3
3386,3
3387,0
3388,3
3389,3
3390,0
3391,0
3392,3
3393,3
3394,3
3395,2
3396,1
3397,3
3398,1
3399,2
3400,3
3401,3
3402,3
3403,3
3404,1
3405,0
3406,3
3407,3
3408,3
3409,2
3410,3
3411,0
3412,0
3413,3
3414,3
3415,1
3416,3
3417,3
3418,3
3419,0
3420,1
3421,3
3422,1
3423,3
3424,2
3425,3
3426,3
3427,0
3428,3
3429,3
3430,2
3431,3
3432,3
3433,1
3434,0
3435,3
3436,0
3437,1
3438,3
3439,0
3440,1
3441,3
3442,0
3443,3
3444,0
3445,2
3446,3
3447,1
3448,0
3449,3
3450,3
3451,1
3452,3
3453,1
3454,0
3455,1
3456,3
3457,2
3458,3
3459,3
3460,1
3461,3
3462,1
3463,0
3464,1
3465,1
3466,0
3467,1
3468,3
3469,1
3470,0
3471,1
3472,3
3473,1
3474,3
3475,3
3476,1
3477,0
3478,3
3479,3
3480,3
3481,3
3482,3
3483,0
3484,3
3485,1
3486,3
3487,1
3488,3
3489,3
3490,0
3491,2
3492,3
3493,3
3494,3
3495,1
3496,0
3497,0
3498,0
3499,3
3500,3
3501,3
3502,0
3503,3
3504,3
3505,2
3506,3
3507,1
3508,3
3509,3
3510,3
3511,2
3512,2
3513,0
3514,2
3515,3
3516,0
3517,0
3518,1
3519,0
3520,3
3521,3
3522,3
3523,1
3524,0
3525,3
3526,3
3527,2
3528,0
3529,2
3530,0
3531,3
3532,0
3533,1
3534,3
3535,3
3536,0
3537,3
3538,3
3539,3
3540,3
3541,3
3542,1
3543,3
3544,3
3545,1
3546,3
3547,3
3548,2
3549,3
3550,3
3551,1
3552,3
3553,0
3554,1
3555,1
3556,3
3557,3
3558,0
3559,0
3560,1
3561,1
3562,0
3563,2
3564,2
3565,1
3566,0
3567,1
3568,3
3569,1
3570,3
3571,1
3572,2
3573,2
3574,3
3575,3
3576,0
3577,1
3578,3
3579,0
3580,3
3581,3
3582,1
3583,3
3584,0
3585,3
3586,2
3587,3
3588,3
3589,3
3590,1
3591,1
3592,3
3593,3
3594,0
3595,3
3596,2
3597,3
3598,0
3599,0
3600,1
3601,3
3602,3
3603,3
3604,0
3605,3
3606,3
3607,1
3608,0
3609,1
3610,0
3611,1
3612,3
3613,2
3614,3
3615,1
3616,0
3617,3
3618,2
3619,0
3620,3
3621,0
3622,3
3623,1
3624,1
3625,0
3626,0
3627,1
3628,3
3629,1
3630,3
3631,3
3632,1
3633,1
3634,1
3635,3
3636,3
3637,1
3638,0
3639,2
3640,1
3641,0
3642,0
3643,3
3644,2
3645,3
3646,2
3647,3
3648,3
3649,1
3650,3
3651,0
3652,3
3653,3
3654,3
3655,3
3656,3
3657,2
3658,1
3659,0
3660,3
3661,3
3662,3
3663,3
3664,3
3665,1
3666,3
3667,3
3668,3
3669,3
3670,3
3671,3
3672,1
3673,3
3674,3
3675,0
3676,3
3677,2
3678,3
3679,1
3680,3
3681,3
3682,1
3683,3
3684,0
3685,2
3686,0
3687,0
3688,2
3689,0
3690,0
3691,2
3692,2
3693,3
3694,3
3695,0
3696,0
3697,3
3698,1
3699,2
3700,3
3701,3
3702,3
3703,0
3704,1
3705,2
3706,0
3707,3
3708,0
3709,3
3710,1
3711,1
3712,1
3713,2
3714,3
3715,1
3716,3
3717,0
3718,3
3719,0
3720,3
3721,3
3722,3
3723,2
3724,1
3725,3
3726,3
3727,3
3728,3
3729,2
3730,3
3731,2
3732,3
3733,0
3734,3
3735,1
3736,0
3737,0
3738,3
3739,0
3740,3
3741,3
3742,3
3743,3
3744,1
3745,1
3746,0
3747,0
3748,0
3749,3
3750,3
3751,3
3752,3
3753,1
3754,3
3755,0
3756,1
3757,3
3758,3
3759,3
3760,1
3761,2
3762,1
3763,3
3764,3
3765,1
3766,3
3767,3
3768,3
3769,2
3770,3
3771,3
3772,3
3773,1
3774,0
3775,1
3776,0
3777,0
3778,2
3779,0
3780,1
3781,3
3782,1
3783,0
3784,1
3785,3
3786,0
3787,1
3788,2
3789,3
3790,3
3791,2
3792,0
3793,3
3794,3
3795,3
3796,0
3797,1
3798,0
3799,3
3800,3
3801,1
3802,0
3803,1
3804,3
3805,2
3806,3
3807,1
3808,3
3809,1
3810,2
3811,3
3812,3
3813,3
3814,3
3815,3
3816,3
3817,0
3818,0
3819,3
3820,1
3821,0
3822,1
3823,3
3824,1
3825,3
3826,2
3827,3
3828,3
3829,3
3830,2
3831,3
3832,3
3833,3
3834,3
3835,2
3836,3
3837,0
3838,3
3839,0
3840,0
3841,0
3842,0
3843,3
3844,2
3845,3
3846,3
3847,1
3848,0
3849,3
3850,2
3851,1
3852,1
3853,1
3854,1
3855,3
3856,3
3857,1
3858,0
3859,2
3860,3
3861,0
3862,1
3863,3
3864,2
3865,0
3866,3
3867,0
3868,3
3869,3
3870,2
3871,1
3872,0
3873,1
3874,0
3875,3
3876,1
3877,3
3878,3
3879,3
3880,1
3881,3
3882,0
3883,0
3884,0
3885,0
3886,1
3887,3
3888,3
3889,3
3890,1
3891,3
3892,1
3893,3
3894,1
3895,3
3896,3
3897,1
3898,2
3899,2
3900,3
3901,0
3902,2
3903,3
3904,0
3905,3
3906,3
3907,3
3908,3
3909,0
3910,3
3911,1
3912,3
3913,2
3914,2
3915,3
3916,3
3917,0
3918,3
3919,0
3920,0
3921,1
3922,3
3923,2
3924,3
3925,1
3926,3
3927,3
3928,0
3929,1
3930,1
3931,3
3932,0
3933,1
3934,1
3935,0
3936,3
3937,1
3938,0
3939,1
3940,0
3941,0
3942,3
3943,3
3944,1
3945,3
3946,3
3947,3
3948,3
3949,1
3950,0
3951,0
3952,3
3953,3
3954,3
3955,3
3956,1
3957,1
3958,1
3959,1
3960,1
3961,3
3962,0
3963,2
3964,0
3965,1
3966,1
3967,3
3968,1
3969,1
3970,3
3971,0
3972,3
3973,1
3974,0
3975,0
3976,3
3977,0
3978,0
3979,3
3980,3
3981,3
3982,3
3983,2
3984,3
3985,3
3986,1
3987,0
3988,2
3989,3
3990,3
3991,0
3992,3
3993,1
3994,3
3995,3
3996,1
3997,3
3998,3
3999,1
4000,1
4001,3
4002,3
4003,3
4004,3
4005,1
4006,3
4007,3
4008,3
4009,1
4010,3
4011,3
4012,3
4013,3
4014,3
4015,3
4016,0
4017,3
4018,2
4019,0
4020,0
4021,1
4022,3
4023,1
4024,0
4025,2
4026,0
4027,3
4028,3
4029,0
4030,1
4031,3
4032,3
4033,3
4034,1
4035,1
4036,1
4037,2
4038,0
4039,1
4040,3
4041,3
4042,2
4043,1
4044,3
4045,1
4046,1
4047,1
4048,3
4049,1
4050,3
4051,0
4052,2
4053,3
4054,3
4055,0
4056,3
4057,0
4058,3
4059,3
4060,2
4061,3
4062,3
4063,1
4064,0
4065,3
4066,2
4067,3
4068,1
4069,0
4070,3
4071,0
4072,3
4073,1
4074,0
4075,0
4076,0
4077,0
4078,3
4079,1
4080,3
4081,3
4082,3
4083,2
4084,1
4085,3
4086,3
4087,2
4088,0
4089,3
4090,3
4091,3
4092,3
4093,3
4094,0
4095,2
4096,1
4097,0
4098,3
4099,3
4100,3
4101,1
4102,0
4103,3
4104,1
4105,1
4106,1
4107,3
4108,3
4109,1
4110,1
4111,3
4112,0
4113,2
4114,1
4115,1
4116,2
4117,3
4118,1
4119,3
4120,3
4121,3
4122,3
4123,1
4124,1
4125,0
4126,1
4127,1
4128,3
4129,3
4130,3
4131,0
4132,1
4133,1
4134,0
4135,3
4136,3
4137,3
4138,0
4139,3
4140,0
4141,3
4142,1
4143,3
4144,3
4145,1
4146,0
4147,0
4148,3
4149,3
4150,1
4151,2
4152,0
4153,0
4154,3
4155,3
4156,1
4157,3
4158,3
4159,2
4160,3
4161,0
4162,0
4163,3
4164,1
4165,0
4166,3
4167,1
4168,3
4169,3
4170,2
4171,3
4172,1
4173,3
4174,2
4175,1
4176,1
4177,3
4178,1
4179,2
4180,3
4181,0
4182,1
4183,1
4184,3
4185,3
4186,2
4187,2
4188,3
4189,0
4190,0
4191,3
4192,3
4193,1
4194,0
4195,3
4196,3
4197,3
4198,0
4199,3
4200,3
4201,1
4202,1
4203,0
4204,1
4205,2
4206,2
4207,3
4208,2
4209,0
4210,3
4211,1
4212,3
4213,3
4214,3
4215,3
4216,0
4217,3
4218,1
4219,0
4220,3
4221,1
4222,0
4223,3
4224,3
4225,3
4226,0
4227,1
4228,3
4229,3
4230,3
4231,2
4232,3
4233,3
4234,2
4235,2
4236,0
4237,0
4238,1
4239,0
4240,1
4241,3
4242,3
4243,1
4244,3
4245,1
4246,1
4247,3
4248,1
4249,1
4250,3
4251,3
4252,3
4253,1
4254,0
4255,1
4256,1
4257,1
4258,2
4259,3
4260,1
4261,3
4262,3
4263,1
4264,0
4265,3
4266,2
4267,3
4268,3
4269,3
4270,1
4271,1
4272,3
4273,3
4274,3
4275,1
4276,1
4277,0
4278,0
4279,3
4280,2
4281,3
4282,3
4283,1
4284,3
4285,1
4286,3
4287,1
4288,2
4289,3
4290,1
4291,1
4292,1
4293,1
4294,3
4295,3
4296,1
4297,2
4298,3
4299,3
4300,1
4301,0
4302,3
4303,3
4304,1
4305,2
4306,3
4307,1
4308,3
4309,1
4310,0
4311,1
4312,1
4313,2
4314,0
4315,3
4316,3
4317,2
4318,1
4319,0
4320,1
4321,3
4322,1
4323,1
4324,1
4325,0
4326,0
4327,2
4328,2
4329,3
4330,1
4331,1
4332,1
4333,2
4334,2
4335,3
4336,3
4337,1
4338,0
4339,2
4340,0
4341,3
4342,1
4343,0
4344,3
4345,3
4346,2
4347,3
4348,0
4349,3
4350,3
4351,0
4352,1
4353,0
4354,3
4355,1
4356,1
4357,3
4358,0
4359,0
4360,3
4361,3
4362,3
4363,3
4364,0
4365,1
4366,3
4367,3
4368,3
4369,3
4370,3
4371,3
4372,3
4373,2
4374,0
4375,1
4376,0
4377,3
4378,3
4379,1
4380,3
4381,2
4382,3
4383,3
4384,3
4385,0
4386,0
4387,3
4388,3
4389,3
4390,1
4391,0
4392,1
4393,3
4394,0
4395,3
4396,3
4397,2
4398,1
4399,0
4400,1
4401,1
4402,2
4403,0
4404,3
4405,3
4406,1
4407,3
4408,1
4409,3
4410,3
4411,3
4412,3
4413,0
4414,3
4415,2
4416,1
4417,3
4418,3
4419,1
4420,1
4421,1
4422,1
4423,1
4424,2
4425,3
4426,0
4427,1
4428,0
4429,3
4430,3
4431,3
4432,3
4433,3
4434,3
4435,1
4436,0
4437,3
4438,1
4439,3
4440,1
4441,3
4442,3
4443,0
4444,1
4445,1
4446,0
4447,0
4448,3
4449,1
4450,1
4451,3
4452,0
4453,1
4454,2
4455,2
4456,0
4457,3
4458,0
4459,3
4460,1
4461,3
4462,3
4463,3
4464,0
4465,3
4466,3
4467,3
4468,1
4469,3
4470,3
4471,2
4472,1
4473,3
4474,0
4475,0
4476,1
4477,3
4478,0
4479,0
4480,1
4481,3
4482,3
4483,1
4484,3
4485,0
4486,2
4487,3
4488,3
4489,0
4490,3
4491,3
4492,3
4493,3
4494,3
4495,3
4496,3
4497,0
4498,1
4499,1
4500,2
4501,3
4502,3
4503,3
4504,3
4505,0
4506,0
4507,3
4508,1
4509,3
4510,0
4511,1
4512,2
4513,3
4514,1
4515,0
4516,3
4517,0
4518,0
4519,3
4520,2
4521,1
4522,3
4523,3
4524,1
4525,0
4526,1
4527,3
4528,0
4529,2
4530,3
4531,1
4532,0
4533,1
4534,0
4535,1
4536,3
4537,3
4538,2
4539,0
4540,1
4541,0
4542,2
4543,0
4544,1
4545,3
4546,3
4547,1
4548,3
4549,1
4550,1
4551,0
4552,1
4553,3
4554,3
4555,3
4556,2
4557,1
4558,3
4559,1
4560,1
4561,2
4562,2
4563,2
4564,1
4565,2
4566,3
4567,3
4568,1
4569,0
4570,1
4571,0
4572,3
4573,1
4574,3
4575,3
4576,0
4577,1
4578,0
4579,0
4580,2
4581,0
4582,0
4583,1
4584,3
4585,1
4586,3
4587,3
4588,3
4589,1
4590,3
4591,0
4592,0
4593,3
4594,3
4595,3
4596,3
4597,3
4598,3
4599,3
4600,3
4601,3
4602,1
4603,1
4604,1
4605,1
4606,0
4607,3
4608,3
4609,3
4610,3
4611,0
4612,1
4613,0
4614,1
4615,3
4616,1
4617,0
4618,2
4619,1
4620,3
4621,2
4622,2
4623,3
4624,1
4625,3
4626,1
4627,2
4628,3
4629,0
4630,1
4631,3
4632,2
4633,0
4634,2
4635,2
4636,1
4637,1
4638,0
4639,0
4640,3
4641,1
4642,1
4643,0
4644,3
4645,1
4646,0
4647,3
4648,1
4649,1
4650,0
4651,1
4652,1
4653,3
4654,3
4655,3
4656,3
4657,3
4658,0
4659,1
4660,3
4661,0
4662,0
4663,3
4664,1
4665,3
4666,3
4667,0
4668,0
4669,0
4670,1
4671,0
4672,3
4673,1
4674,2
4675,2
4676,3
4677,0
4678,3
4679,3
4680,3
4681,0
4682,0
4683,3
4684,1
4685,1
4686,1
4687,1
4688,0
4689,3
4690,3
4691,0
4692,0
4693,3
4694,1
4695,2
4696,2
4697,0
4698,3
4699,3
4700,1
4701,1
4702,1
4703,0
4704,1
4705,3
4706,3
4707,3
4708,0
4709,1
4710,1
4711,1
4712,3
4713,2
4714,3
4715,3
4716,1
4717,3
4718,2
4719,0
4720,0
4721,3
4722,2
4723,2
4724,1
4725,3
4726,3
4727,0
4728,3
4729,1
4730,1
4731,1
4732,1
4733,1
4734,2
4735,3
4736,2
4737,3
4738,3
4739,3
4740,3
4741,3
4742,1
4743,1
4744,2
4745,1
4746,0
4747,2
4748,0
4749,1
4750,1
4751,0
4752,0
4753,0
4754,1
4755,3
4756,3
4757,2
4758,3
4759,0
4760,2
4761,3
4762,1
4763,3
4764,1
4765,0
4766,0
4767,0
4768,1
4769,0
4770,3
4771,3
4772,2
4773,3
4774,0
4775,0
4776,3
4777,2
4778,0
4779,3
4780,1
4781,2
4782,2
4783,3
4784,0
4785,3
4786,1
4787,0
4788,3
4789,3
4790,3
4791,0
4792,1
4793,3
4794,0
4795,0
4796,3
4797,3
4798,1
4799,0
4800,3
4801,2
4802,1
4803,3
4804,2
4805,0
4806,3
4807,2
4808,0
4809,1
4810,1
4811,1
4812,3
4813,0
4814,2
4815,3
4816,3
4817,1
4818,1
4819,3
4820,3
4821,0
4822,3
4823,0
4824,1
4825,0
4826,3
4827,2
4828,3
4829,3
4830,1
4831,3
4832,3
4833,3
4834,3
4835,0
4836,3
4837,0
4838,3
4839,3
4840,3
4841,3
4842,2
4843,3
4844,2
4845,3
4846,0
4847,1
4848,0
4849,2
4850,3
4851,1
4852,1
4853,2
4854,2
4855,3
4856,1
4857,2
4858,0
4859,1
4860,3
4861,3
4862,3
4863,3
4864,3
4865,3
4866,3
4867,1
4868,3
4869,0
4870,3
4871,0
4872,3
4873,2
4874,0
4875,3
4876,3
4877,2
4878,3
4879,2
4880,3
4881,1
4882,1
4883,3
4884,0
4885,1
4886,1
4887,0
4888,2
4889,3
4890,0
4891,1
4892,2
4893,3
4894,1
4895,0
4896,2
4897,3
4898,3
4899,2
4900,0
4901,1
4902,1
4903,2
4904,1
4905,3
4906,2
4907,3
4908,0
4909,3
4910,2
4911,3
4912,3
4913,1
4914,1
4915,3
4916,3
4917,1
4918,3
4919,3
4920,3
4921,2
4922,1
4923,1
4924,1
4925,2
4926,2
4927,2
4928,3
4929,0
4930,0
4931,3
4932,0
4933,3
4934,2
4935,3
4936,3
4937,3
4938,3
4939,3
4940,0
4941,3
4942,3
4943,1
4944,1
4945,3
4946,0
4947,3
4948,0
4949,3
4950,3
4951,2
4952,2
4953,0
4954,3
4955,3
4956,3
4957,1
4958,1
4959,1
4960,3
4961,1
4962,3
4963,3
4964,0
4965,3
4966,0
4967,3
4968,1
4969,0
4970,1
4971,2
4972,0
4973,2
4974,2
4975,3
4976,3
4977,3
4978,1
4979,2
4980,2
4981,0
4982,0
4983,3
4984,1
4985,3
4986,0
4987,2
4988,3
4989,3
4990,3
4991,3
4992,3
4993,3
4994,3
4995,2
4996,0
4997,2
4998,2
4999,0
5000,0
5001,0
5002,0
5003,3
5004,2
5005,2
5006,3
5007,3
5008,3
5009,0
5010,1
5011,3
5012,3
5013,3
5014,3
5015,3
5016,3
5017,1
5018,3
5019,0
5020,2
5021,0
5022,0
5023,2
5024,1
5025,3
5026,1
5027,2
5028,0
5029,2
5030,3
5031,3
5032,3
5033,2
5034,3
5035,3
5036,0
5037,3
5038,3
5039,1
5040,2
5041,0
5042,1
5043,1
5044,2
5045,0
5046,0
5047,1
5048,1
5049,3
5050,1
5051,2
5052,3
5053,0
5054,1
5055,3
5056,0
5057,1
5058,2
5059,1
5060,2
5061,1
5062,3
5063,1
5064,3
5065,3
5066,3
5067,3
5068,3
5069,0
5070,2
5071,2
5072,3
5073,1
5074,0
5075,1
5076,2
5077,1
5078,1
5079,0
5080,1
5081,2
5082,3
5083,3
5084,0
5085,3
5086,2
5087,0
5088,1
5089,3
5090,3
5091,0
5092,3
5093,3
5094,1
5095,3
5096,1
5097,3
5098,3
5099,3
5100,1
5101,3
5102,3
5103,1
5104,3
5105,3
5106,1
5107,1
5108,1
5109,0
5110,3
5111,3
5112,3
5113,3
5114,3
5115,3
5116,1
5117,2
5118,1
5119,1
5120,2
5121,3
5122,3
5123,0
5124,3
5125,3
5126,1
5127,3
5128,1
5129,3
5130,1
5131,1
5132,3
5133,0
5134,2
5135,3
5136,1
5137,0
5138,3
5139,1
5140,3
5141,3
5142,0
5143,3
5144,3
5145,0
5146,1
5147,1
5148,1
5149,1
5150,2
5151,0
5152,3
5153,1
5154,0
5155,2
5156,1
5157,1
5158,3
5159,3
5160,3
5161,3
5162,2
5163,0
5164,2
5165,3
5166,3
5167,0
5168,0
5169,0
5170,2
5171,1
5172,2
5173,3
5174,1
5175,3
5176,3
5177,3
5178,0
5179,1
5180,3
5181,2
5182,1
5183,3
5184,3
5185,3
5186,1
5187,1
5188,0
5189,3
5190,3
5191,3
5192,2
5193,3
5194,0
5195,3
5196,1
5197,0
5198,3
5199,0
5200,0
5201,3
5202,3
5203,1
5204,3
5205,3
5206,2
5207,3
5208,3
5209,0
5210,3
5211,1
5212,3
5213,3
5214,0
5215,0
5216,3
5217,1
5218,1
5219,0
5220,0
5221,3
5222,2
5223,3
5224,3
5225,1
5226,2
5227,3
5228,3
5229,0
5230,3
5231,1
5232,3
5233,0
5234,3
5235,1
5236,1
5237,3
5238,2
5239,2
5240,0
5241,2
5242,3
5243,0
5244,3
5245,0
5246,1
5247,3
5248,3
5249,1
5250,3
5251,3
5252,3
5253,0
5254,0
5255,1
5256,3
5257,3
5258,3
5259,3
5260,1
5261,0
5262,0
5263,0
5264,0
5265,3
5266,0
5267,3
5268,1
5269,0
5270,3
5271,2
5272,3
5273,3
5274,3
5275,1
5276,3
5277,0
5278,0
5279,3
5280,2
5281,2
5282,3
5283,0
5284,3
5285,1
5286,3
5287,1
5288,3
5289,2
5290,3
5291,0
5292,1
5293,3
5294,2
5295,3
5296,3
5297,1
5298,3
5299,2
5300,3
5301,3
5302,3
5303,0
5304,0
5305,3
5306,1
5307,3
5308,1
5309,3
5310,0
5311,3
5312,0
5313,3
5314,3
5315,3
5316,0
5317,1
5318,1
5319,0
5320,0
5321,1
5322,3
5323,3
5324,0
5325,1
5326,1
5327,1
5328,1
5329,1
5330,3
5331,3
5332,3
5333,1
5334,1
5335,3
5336,2
5337,1
5338,0
5339,3
5340,0
5341,1
5342,3
5343,1
5344,1
5345,3
5346,3
5347,2
5348,1
5349,3
5350,0
5351,2
5352,3
5353,0
5354,0
5355,3
5356,1
5357,0
5358,1
5359,0
5360,3
5361,1
5362,1
5363,3
5364,0
5365,3
5366,0
5367,0
5368,1
5369,1
5370,1
5371,1
5372,3
5373,2
5374,1
5375,2
5376,1
5377,1
5378,0
5379,3
5380,3
5381,3
5382,3
5383,2
5384,3
5385,2
5386,1
5387,1
5388,0
5389,0
5390,3
5391,2
5392,3
5393,1
5394,2
5395,1
5396,3
5397,3
5398,0
5399,2
5400,0
5401,3
5402,3
5403,1
5404,3
5405,1
5406,3
5407,3
5408,2
5409,1
5410,3
5411,3
5412,2
5413,0
5414,3
5415,2
5416,0
5417,3
5418,3
5419,1
5420,2
5421,3
5422,3
5423,1
5424,1
5425,3
5426,0
5427,3
5428,1
5429,3
5430,0
5431,3
5432,3
5433,0
5434,3
5435,2
5436,1
5437,3
5438,1
5439,3
5440,3
5441,3
5442,0
5443,0
5444,1
5445,3
5446,3
5447,1
5448,0
5449,3
5450,2
5451,1
5452,3
5453,3
5454,2
5455,2
5456,3
5457,3
5458,3
5459,2
5460,3
5461,3
5462,3
5463,1
5464,3
5465,3
5466,0
5467,1
5468,0
5469,3
5470,3
5471,0
5472,1
5473,3
5474,1
5475,0
5476,3
5477,3
5478,0
5479,3
5480,3
5481,0
5482,3
5483,3
5484,3
5485,3
5486,0
5487,3
5488,3
5489,1
5490,0
5491,3
5492,3
5493,1
5494,3
5495,3
5496,2
5497,0
5498,3
5499,3
5500,0
5501,3
5502,1
5503,2
5504,1
5505,0
5506,0
5507,2
5508,1
5509,1
5510,2
5511,3
5512,1
5513,2
5514,1
5515,3
5516,0
5517,1
5518,3
5519,1
5520,3
5521,3
5522,0
5523,3
5524,2
5525,3
5526,3
5527,3
5528,3
5529,2
5530,1
5531,2
5532,1
5533,0
5534,3
5535,3
5536,3
5537,3
5538,1
5539,3
5540,3
5541,0
5542,0
5543,3
5544,0
5545,3
5546,3
5547,2
5548,1
5549,3
5550,3
5551,3
5552,3
5553,0
5554,0
5555,1
5556,3
5557,0
5558,1
5559,3
5560,2
5561,1
5562,3
5563,3
5564,3
5565,3
5566,3
5567,3
5568,1
5569,3
5570,3
5571,0
5572,3
5573,1
5574,3
5575,0
5576,1
5577,1
5578,3
5579,1
5580,3
5581,0
5582,3
5583,3
5584,1
5585,1
5586,1
5587,3
5588,3
5589,1
5590,3
5591,3
5592,3
5593,3
5594,0
5595,1
5596,2
5597,1
5598,1
5599,0
5600,3
5601,0
5602,3
5603,3
5604,3
5605,1
5606,3
5607,0
5608,3
5609,3
5610,2
5611,1
5612,1
5613,3
5614,0
5615,1
5616,3
5617,1
5618,3
5619,1
5620,3
5621,3
5622,0
5623,0
5624,0
5625,0
5626,1
5627,3
5628,2
5629,3
5630,3
5631,3
5632,3
5633,3
5634,0
5635,1
5636,3
5637,0
5638,3
5639,2
5640,1
5641,3
5642,1
5643,3
5644,0
5645,1
5646,1
5647,0
5648,3
5649,1
5650,0
5651,3
5652,1
5653,2
5654,3
5655,3
5656,3
5657,0
5658,0
5659,1
5660,3
5661,3
5662,3
5663,1
5664,1
5665,3
5666,3
5667,3
5668,3
5669,0
5670,1
5671,1
5672,3
5673,1
5674,1
5675,3
5676,3
5677,0
5678,0
5679,1
5680,1
5681,3
5682,3
5683,1
5684,3
5685,3
5686,3
5687,3
5688,2
5689,2
5690,3
5691,3
5692,0
5693,3
5694,3
5695,3
5696,0
5697,3
5698,1
5699,3
5700,1
5701,0
5702,2
5703,0
5704,2
5705,2
5706,3
5707,1
5708,3
5709,2
5710,3
5711,0
5712,1
5713,3
5714,1
5715,0
5716,1
5717,0
5718,1
5719,1
5720,3
5721,3
5722,2
5723,0
5724,1
5725,3
5726,3
5727,0
5728,1
5729,0
5730,0
5731,0
5732,1
5733,3
5734,3
5735,1
5736,0
5737,1
5738,3
5739,3
5740,3
5741,3
5742,1
5743,1
5744,3
5745,3
5746,3
5747,3
5748,1
5749,0
5750,2
5751,3
5752,3
5753,1
5754,1
5755,0
5756,0
5757,1
5758,1
5759,3
5760,3
5761,3
5762,3
5763,3
5764,3
5765,3
5766,1
5767,1
5768,3
5769,1
5770,3
5771,2
5772,0
5773,3
5774,1
5775,0
5776,3
5777,0
5778,1
5779,1
5780,3
5781,3
5782,2
5783,3
5784,3
5785,3
5786,3
5787,3
5788,3
5789,3
5790,3
5791,3
5792,0
5793,3
5794,2
5795,0
5796,3
5797,1
5798,1
5799,3
